Date,CVol,Return,Spread,Diff,5days mean,10days mean,5days std
02/25/08,1690034.298,1.05,0.016898104,-0.000382052,0.052640729,0.104109456,0.969369786
02/22/08,1803152.245,0.16,0.018842121,0.002882884,-0.248968639,0.050896514,0.802678512
02/21/08,1648124.297,-1.17,0.025663324,0.008615874,-0.628719556,0.098039226,0.990761047
02/20/08,1680721.35,0.91,0.017386447,-0.00537681,0.070640077,0.08199381,1.572822518
02/19/08,1512449.513,-0.67,0.022847108,0.011977776,-0.110782875,-0.316162359,1.503111384
02/15/08,1530667.746,-0.46,0.010061159,-0.004167131,0.155578183,-0.375394364,1.496810114
02/14/08,1803620.757,-1.74,0.0204198,0.001710244,0.350761668,-0.231018018,1.459565325
02/13/08,1733441.124,2.32,0.014751909,0.011939449,0.824798007,0.117280577,0.87861617
02/12/08,1705185.184,0.00,0.018844503,0.005784333,0.093347544,-0.153421315,0.841291215
02/11/08,1613581.893,0.66,0.013710852,0.002828817,-0.521541843,-0.118652931,1.656211607
02/08/08,1795024.386,0.52,0.01666052,-0.001020484,-0.906366911,-0.082718323,1.531944892
02/07/08,2507409.292,0.63,0.028726183,-0.00840373,-0.812797703,-0.281327154,1.650222024
02/06/08,2045790.92,-1.33,0.026769062,0.008577354,-0.590236853,-0.151842304,1.942116462
02/05/08,1886054.127,-3.08,0.021588434,-0.016593575,-0.400190174,0.086912906,1.89705512
02/04/08,1574903.231,-1.26,0.013148121,0.00020718,0.28423598,0.190385719,1.167780263
02/01/08,2109977.178,0.98,0.018534326,0.003016913,0.740930266,0.287491707,0.799149615
01/31/08,2310383.102,1.74,0.037634004,-0.013103448,0.250143396,-0.00999768,1.243218865
01/30/08,1960799.809,-0.38,0.022188165,-0.003753085,0.286552246,-0.279080105,1.299146742
01/29/08,1647905.975,0.35,0.012768971,0.005400207,0.574015987,-0.485624998,1.272362658
01/28/08,1736253.787,1.02,0.018413471,-0.000154759,0.096535458,-0.363090197,1.740703024
01/25/08,2182783.112,-1.47,0.036824005,0.019369568,-0.165946851,-0.660232518,1.664041886
01/24/08,2538759.063,1.92,0.015044982,0.0078354,-0.270138755,-0.456716494,1.778525885
01/23/08,3244318.905,1.05,0.050763898,-0.027941735,-0.844712455,-0.509388236,1.290609453
01/22/08,2656914.425,-2.04,0.042490632,-0.052080751,-1.545265983,-0.850549636,0.892044263
01/18/08,2510148.031,-0.29,0.026033966,-0.000221569,-0.822715852,-0.66721301,1.584743473
01/17/08,2304101.675,-1.99,0.031045209,0.005942562,-1.154518186,-1.014547965,1.61944437
01/16/08,2723228.96,-0.95,0.028547685,-0.011954053,-0.643294234,-0.842022826,1.691018616
01/15/08,2114474.138,-2.45,0.017711854,-0.011975951,-0.174064017,-0.907691804,1.897114589
01/14/08,1586216.621,1.57,0.011213332,0.012024886,-0.155833289,-0.745658125,1.87002433
01/11/08,1724351.194,-1.95,0.018484061,-0.008659766,-0.511710167,-0.911579562,1.610230383
01/10/08,2012346.524,0.56,0.022804719,-0.008882423,-0.874577743,-0.891153266,2.13493362
01/09/08,2227623.188,1.39,0.027140288,0.000266338,-1.040751417,-0.907401599,2.024388392
01/08/08,2064991.262,-2.36,0.035611409,0.003416738,-1.64131959,-0.966976928,1.498261231
01/07/08,2112736.489,-0.21,0.020160355,0.003373725,-1.335482961,-0.537514812,1.471091302
01/04/08,1987824.281,-3.77,0.027309205,-0.012141331,-1.311448957,-0.36358364,1.494921338
01/03/08,1465423.567,-0.27,0.012329599,0.001061453,-0.907728789,0.03224972,0.756209882
01/02/08,1640696.332,-1.61,0.024405759,0.000361953,-0.774051782,0.142666408,0.935710792
12/31/07,988400.9066,-0.83,0.008490808,-0.005253397,-0.292634267,0.070975075,1.015192056
12/28/07,1055160.391,-0.09,0.013453183,0.004912601,0.260453336,0.03117912,1.348350891
12/27/07,1025198.14,-1.75,0.015402777,-0.003241069,0.584281677,0.029962718,1.435635724
12/26/07,846321.8693,0.40,0.0106702,-0.004532891,0.972228228,0.275595693,0.742735909
12/24/07,566867.8819,0.80,0.007893864,0.000776377,1.059384598,-0.00955818,0.682205343
12/21/07,1922639.337,1.94,0.007578037,0.013836402,0.434584416,-0.042199353,1.680459256
12/20/07,1366093.656,1.53,0.013506964,0.010730447,-0.198095097,-0.246404723,1.565374151
12/19/07,1368726.627,0.19,0.010153748,-0.000581657,-0.524356242,-0.239583534,1.253551614
12/18/07,1568656.14,0.84,0.019410407,0.007815231,-0.421036841,-0.081159727,1.345271842
12/17/07,1468252.231,-2.32,0.020163452,-0.004757677,-1.078500959,-0.230545908,1.379085409
12/14/07,1395346.463,-1.23,0.014087125,-0.008300574,-0.518983122,-0.087603677,1.312871729
12/13/07,1591195.594,-0.10,0.010777631,-0.006693771,-0.294714349,0.008252154,1.256180375
12/12/07,1865944.273,0.71,0.027617422,0.019175448,0.045189174,0.037775627,1.523743387
12/11/07,1695746.121,-2.45,0.031896243,0.001875724,0.258717386,0.28508995,1.704058714
12/10/07,1232812.218,0.47,0.007815517,0.001910456,0.617409143,0.686708666,1.057638544
12/07/07,1397182.041,-0.11,0.005912437,0.000804716,0.343775768,0.425281448,1.261752574
12/06/07,1465462.715,1.60,0.016385939,-0.00017252,0.311218656,0.570333035,1.278250039
12/05/07,1800988.216,1.78,0.009117298,0.011275541,0.03036208,0.27683068,1.059811997
12/04/07,1511466.623,-0.66,0.008466198,-0.00723893,0.311462513,0.112449719,1.656830249
12/03/07,1482448.604,-0.90,0.011702116,-0.001232638,0.75600819,0.011741106,1.630328056
11/30/07,1836498.998,-0.27,0.02028967,0.010044488,0.506787128,0.17282448,1.999381818
11/29/07,1461178.499,0.20,0.010014505,-0.003913012,0.829447414,0.1020918,1.972943612
11/28/07,1849231.881,3.18,0.022933558,0.011728921,0.52329928,-0.027211038,2.201349981
11/27/07,1722652.652,1.57,0.01532858,0.007205853,-0.086563075,0.001054002,1.628696303
11/26/07,1626409.566,-2.14,0.029075282,0.000585381,-0.732525979,-0.322325741,1.438438664
11/23/07,609739.2848,1.34,0.013082492,0.006564799,-0.161138168,-0.360609136,1.299476754
11/21/07,1604062.674,-1.33,0.021259489,-0.011425557,-0.625263814,-0.687007619,1.00925911
11/20/07,2030786.816,0.13,0.030614485,0.003987075,-0.577721356,-0.824032206,0.97241082
11/19/07,1639822.296,-1.66,0.017309457,-0.005168282,0.088671078,-0.729930575,2.085375844
11/16/07,1929102.348,0.72,0.016471766,0.006064518,0.087874496,-0.617705555,2.086212876
11/15/07,1772741.977,-0.98,0.019576018,-0.003702275,-0.560080103,-0.633596336,2.331343898
11/14/07,1932543.996,-1.10,0.023457827,0.009604847,-0.748751423,-0.7608503,2.410260303
11/13/07,2023720.15,3.46,0.022545958,0.010877936,-1.070343057,-0.500584347,2.570300951
11/12/07,2003477.176,-1.67,0.023218646,-0.003584557,-1.548532229,-0.849597551,1.526047713
11/09/07,2208671.654,-2.52,0.016880142,-0.018445846,-1.323285605,-0.635638306,1.586109285
11/08/07,2628977.87,-1.92,0.038954006,-0.000723963,-0.707112569,-0.189323589,1.601164771
11/07/07,1805674.526,-2.70,0.022511969,-0.009199414,-0.772949177,-0.083516071,1.668812437
11/06/07,1865697.303,1.07,0.016016679,0.004593622,0.069174363,0.099456837,1.504431761
11/05/07,1542894.342,-0.54,0.01273621,-0.010219259,-0.150662874,0.156730357,1.397536968
11/02/07,1776472.229,0.56,0.015375145,0.006894874,0.052008994,0.316387352,1.400281417
11/01/07,1846497.133,-2.25,0.015192337,-0.009132181,0.328465391,-0.004137799,1.64058627
10/31/07,1765352.342,1.51,0.016032905,0.003511189,0.605917035,0.244498128,1.135295993
10/30/07,1558198.623,-0.03,0.008928857,-0.003627406,0.129739311,0.197987884,1.162554268
10/29/07,1351279.532,0.47,0.007141235,0.003369957,0.464123587,0.142522378,1.334346246
10/26/07,1798300.084,1.94,0.012046259,0.020360905,0.580765711,0.003921254,1.360496798
10/25/07,2007751.273,-0.86,0.019706564,0.000407242,-0.336740989,-0.069174884,1.716198322
10/24/07,1830271.418,-0.88,0.022221742,-0.008766603,-0.116920779,-0.123210109,1.70254221
10/23/07,1762641.631,1.65,0.014550274,0.008939951,0.266236457,-0.008225326,1.704792331
10/22/07,1594373.694,1.06,0.020817523,-0.00695739,-0.17907883,-0.11348737,1.536801321
10/19/07,1801356.676,-2.65,0.027213081,8.57354E-05,-0.572923203,-0.193702359,1.386192974
10/18/07,1488750.176,0.24,0.011842204,-0.004672947,0.19839122,0.242206123,0.945064598
10/17/07,1773519.23,1.04,0.017438509,0.013853563,-0.129499439,0.233597595,1.182553398
10/16/07,1565123.602,-0.58,0.008093607,-0.003420802,-0.282687109,0.065183565,1.033281238
10/15/07,1421168.376,-0.91,0.016898977,0.000470474,-0.047895909,0.145567774,1.080951816
10/12/07,1346485.8,1.21,0.009940549,0.002972369,0.185518485,0.383096226,0.967344166
10/11/07,1927510.252,-1.40,0.027501623,0.004556108,0.286021026,0.232468804,1.114939196
10/10/07,1277411.094,0.27,0.006291769,6.41961E-05,0.59669463,0.411762771,0.644098779
10/09/07,1397861.626,0.59,0.007806955,0.00225302,0.413054238,0.442360707,0.855189208
10/08/07,992427.1535,0.25,0.005657663,-0.001402716,0.339031456,0.441118657,0.851688258
10/05/07,1334248.105,1.71,0.012617253,0.007265225,0.580673968,0.403520266,0.982700033
10/04/07,1179137.121,0.15,0.00639091,0.001542447,0.178916582,0.296282024,0.798897943
10/03/07,1385613.821,-0.64,0.009126448,-0.004299063,0.226830912,0.235398322,0.804023809
10/02/07,1446050.368,0.22,0.005249153,-3.64832E-05,0.471667175,0.355646384,0.642965432
10/01/07,1460542.692,1.46,0.014330589,0.001051268,0.543205858,0.604462058,0.628147829
09/28/07,1249627.784,-0.30,0.009154174,-0.000476087,0.226366565,0.37942705,0.410979367
09/27/07,1271221.483,0.39,0.003974771,0.005109243,0.413647467,0.413589903,0.313844918
09/26/07,1491193.565,0.58,0.007276688,0.004881775,0.243965732,0.409147441,0.501954661
09/25/07,1443416.513,0.58,0.010281541,-0.004767706,0.239625594,0.330298393,0.498397544
09/24/07,1419950.672,-0.12,0.011859293,0.001804419,0.665718258,0.422097214,1.232796093
09/21/07,1731591.468,0.64,0.004630843,0.006977384,0.532487536,0.408653814,1.367862407
09/20/07,1310491.008,-0.46,0.00804735,-0.00300396,0.413532339,0.158894575,1.382197556
09/19/07,1672742.324,0.56,0.010545738,0.004774368,0.57432915,0.23672908,1.29989922
09/18/07,1580042.082,2.71,0.025840417,0.004256951,0.420971192,0.088490575,1.346569197
09/17/07,1126731.755,-0.79,0.008029717,-0.003654628,0.178476171,-0.052162419,0.84776375
09/14/07,1068484.637,0.04,0.009953193,-0.006162872,0.284820091,0.147771996,0.71982632
09/13/07,1181812.076,0.35,0.008954042,0.006203536,-0.095743188,0.151815128,1.213385806
09/12/07,1364216.658,-0.21,0.008410267,-0.00193265,-0.100870989,0.367148419,1.211099937
09/11/07,1292614.801,1.50,0.010040539,0.005615233,-0.243990042,0.151295615,1.267860864
09/10/07,1433105.205,-0.26,0.020300026,0.00598667,-0.282801009,-0.058522085,1.202451171
09/07/07,1453686.579,-1.86,0.010792376,-0.012661036,0.010723901,0.104826682,1.376850161
09/06/07,1512961.343,0.32,0.009704244,0.003618642,0.399373445,0.247320717,0.912992225
09/05/07,1715977.86,-0.92,0.009532032,-0.004900693,0.835167827,0.340137462,1.303056648
09/04/07,1424133.995,1.30,0.018275899,3.46639E-05,0.546581272,0.483152361,1.839342285
08/31/07,1108676.133,1.21,0.008981805,0.011608779,0.165756839,0.366873388,1.840202959
08/30/07,1280371.487,0.08,0.017689939,-0.007124019,0.198929462,0.465944683,1.865077476
08/29/07,1298515.951,2.50,0.019725651,0.007334122,0.09526799,0.426035888,1.887368242
08/28/07,1276921.142,-2.37,0.018999136,-0.006262567,-0.154892904,0.014803144,1.539817013
08/27/07,1014034.956,-0.60,0.006383602,-0.002049141,0.419723449,0.08183121,0.919240617
08/24/07,1145068.602,1.38,0.016319386,-0.001329819,0.567989938,0.131340024,0.759757036
08/23/07,1196143.919,-0.43,0.013683755,0.004399091,0.732959904,-0.051698457,1.023138642
08/22/07,1359136.646,1.25,0.008288938,0.008991393,0.756803787,-0.224406734,0.989971976
08/21/07,1367686.845,0.51,0.011502003,-0.003252823,0.184499192,-0.148764519,1.383106377
08/20/07,1265423.718,0.14,0.011508457,0.002618731,-0.256061029,-0.143410991,1.590164353
08/17/07,1905129.433,2.20,0.023392933,0.022989959,-0.305309889,-0.013948929,1.578520113
08/16/07,2435186.81,-0.32,0.030113379,-0.008296629,-0.836356818,-0.485380687,0.757437981
08/15/07,1599740.91,-1.61,0.025418593,-0.003621275,-1.205617255,-0.364441526,0.880192529
08/14/07,1371807.773,-1.70,0.021355517,0.002124111,-0.482028231,-0.173408272,1.630093881
08/13/07,1468844.043,-0.10,0.012256907,0.009395298,-0.030760954,-0.147062214,1.518450631
08/10/07,2155924.648,-0.45,0.025969688,-0.011683989,0.277412032,-0.054628859,1.650460296
08/09/07,2377148.934,-2.16,0.023250629,-0.01555695,-0.134404555,-0.154598733,2.079601495
08/08/07,2333485.329,2.01,0.017279122,0.008158963,0.476734204,-0.122800275,1.759117256
08/07/07,1875336.489,0.56,0.021225016,-0.005527356,0.135211686,-0.291899096,1.5401866
08/06/07,1816227.727,1.44,0.021736485,0.005085117,-0.263363474,-0.536428077,1.656205503
08/03/07,1670543.838,-2.51,0.025668492,-0.001595509,-0.38666975,-0.669013587,1.514911523
08/02/07,1628729.21,0.89,0.010147594,0.002851369,-0.174792911,-0.536993532,1.180341298
08/01/07,2144522.725,0.30,0.016176033,-0.002168473,-0.722334753,-0.550247477,1.195606675
07/31/07,1990768.485,-1.43,0.02417926,0.0085806,-0.719009879,-0.627256576,1.199171872
07/30/07,1642492.437,0.82,0.015368412,0.001721607,-0.80949268,-0.428526183,1.280775688
07/27/07,1929494.336,-1.45,0.018320867,3.46242E-05,-0.951357424,-0.546268716,1.078435617
07/26/07,2691916.015,-1.84,0.02641055,-0.010123972,-0.899194153,-0.381418108,1.054111936
07/25/07,1912062.87,0.31,0.014221141,0.007720106,-0.378160202,-0.008701001,1.112634247
07/24/07,1977304.389,-1.89,0.018322941,-0.007132291,-0.535503273,0.007676193,1.043629303
07/23/07,1506693.399,0.11,0.006177107,0.003371037,-0.047559685,0.080606075,0.795798202
07/20/07,1774646.298,-1.19,0.013275785,-0.002224232,-0.141180007,0.082681389,0.80002235
07/19/07,1593500.855,0.76,0.005110219,0.006038178,0.136357937,0.239058752,0.543718192
07/18/07,1589765.311,-0.47,0.009486977,-0.006732318,0.3607582,0.207168502,0.947615148
07/17/07,1469679.423,0.55,0.006776562,0.001542266,0.550855659,0.302417928,0.826396904
07/16/07,1294254.638,-0.36,0.006828975,-0.001529368,0.208771835,0.35862464,1.124640871
07/13/07,1339629.141,0.20,0.005005541,-0.001876575,0.306542785,0.374641049,1.083636697
07/12/07,1540144.676,1.88,0.014512923,0.004087805,0.341759567,0.366726561,1.081967862
07/11/07,1430522.608,0.48,0.007711772,-0.001216296,0.053578805,0.299566679,0.689435287
07/10/07,1646403.253,-1.16,0.009431031,-0.004498094,0.053980198,0.24037989,0.689745086
07/09/07,1362873.242,0.13,0.004471877,0.001080063,0.508477445,0.310072397,0.366041633
07/06/07,1228601.094,0.37,0.007095417,-0.00050063,0.442739312,0.189914748,0.466397532
07/05/07,1323547.955,0.44,0.007614853,0.000555776,0.391693556,0.218185959,0.48958307
07/03/07,888836.8237,0.48,0.003761886,0.00186149,0.545554553,0.071923886,0.614445822
07/02/07,1239427.561,1.12,0.006632983,0.004744106,0.426779582,0.024476206,0.683650482
06/29/07,1520039.387,-0.20,0.014009519,0.004267033,0.111667348,-0.087611534,0.648350848
06/28/07,1383174.434,0.12,0.007667624,0.000556547,-0.062909815,0.037118092,0.841121699
06/27/07,1413273.297,1.21,0.01745255,-0.004416975,0.044678362,0.091746339,0.901920434
06/26/07,1512274.169,-0.11,0.009537092,0.005091033,-0.401706781,0.098199954,0.712357839
06/25/07,1406624.005,-0.46,0.014500908,2.31753E-05,-0.377827169,0.022521684,0.726307156
06/22/07,1950298.6,-1.07,0.011398399,-0.002762748,-0.286890415,0.063007715,0.741919656
06/21/07,1513440.894,0.65,0.012415169,-0.001242327,0.137146,0.296547511,0.787001499
06/20/07,1406193.552,-1.02,0.013450207,0.002588741,0.138814317,0.054135165,0.788378315
06/19/07,1335830.963,0.01,0.007187562,-0.002824945,0.598106688,0.064059808,0.587701669
06/18/07,1206208.294,0.00,0.005250133,0.001477133,0.422870538,0.036486491,0.8707973
06/15/07,1827325.599,1.05,0.003727096,0.011702656,0.412905846,0.053623452,0.877167699
06/14/07,1395764.209,0.66,0.008013357,0.00082097,0.455949022,-0.015309277,0.920472043
06/13/07,1647619.406,1.28,0.009909732,0.003341478,-0.030543986,-0.035513297,1.334091281
06/12/07,1590060.394,-0.87,0.011334356,-0.00427269,-0.469987073,-0.083313362,1.144446919
06/11/07,1403277.491,-0.05,0.006990261,-0.001270623,-0.349897555,0.061845326,1.123274688
06/08/07,1524861.656,1.27,0.015064852,-0.000527273,-0.305658942,0.143174766,1.142039974
06/07/07,1929440.256,-1.77,0.017451149,-0.004294251,-0.486567576,-0.135210936,0.870244299
06/06/07,1472684.659,-0.92,0.008020316,-0.004319803,-0.040482608,-0.000571829,0.566291731
06/05/07,1388551.543,-0.27,0.007008192,-0.002979044,0.303360349,0.12732234,0.393583714
06/04/07,1245555.117,0.17,0.005690737,-0.003370417,0.473588208,0.233787764,0.236523798
06/01/07,1271343.531,0.36,0.006775265,0.003739653,0.592008475,0.29216665,0.188011969
05/31/07,1649596.604,0.46,0.005225531,0.002441574,0.216145704,0.224514202,0.979216487
05/30/07,1549491.618,0.80,0.015779587,-0.005917436,0.039338949,0.266131941,1.003648689
05/29/07,1149225.928,0.58,0.00698273,0.001059757,-0.048715668,0.103255522,0.93756455
05/25/07,1104259.422,0.76,0.006088715,0.003211291,-0.006012679,-0.016481462,0.977458436
05/24/07,1633797.316,-1.52,0.021454577,-0.000209542,-0.007675176,0.019993228,0.975837107
05/23/07,1412360.549,-0.42,0.009588483,0.002268143,0.2328827,0.006482664,0.577109115
05/22/07,1205323.315,0.36,0.007372431,0.000170623,0.492924933,0.06671805,0.494168128
05/21/07,1316246.034,0.80,0.010477782,0.000332232,0.255226712,0.03403776,0.779057482
05/18/07,1343025.328,0.75,0.00717622,0.003796202,-0.026950244,-0.050128858,0.79010245
05/17/07,1345559.931,-0.32,0.004820074,-0.00170761,0.047661632,-0.099148734,0.892861634
05/16/07,1482578.07,0.88,0.011018992,0.003532268,-0.219917372,-0.037796629,1.18245781
05/15/07,1508861.79,-0.83,0.013444,-0.001056377,-0.359488833,-0.021500884,1.055032499
05/14/07,1341806.05,-0.62,0.012177785,0.000437121,-0.187151191,0.087060288,1.028898334
05/11/07,1177947.949,1.12,0.008890728,0.002044409,-0.073307472,0.023041865,1.000707633
05/10/07,1547217.792,-1.65,0.01484367,-0.004242452,-0.245959101,-0.078595659,0.796023235
05/09/07,1386817.786,0.18,0.00942034,-0.005863711,0.144324114,0.11254123,0.147988856
05/08/07,1374880.176,0.03,0.00801011,-0.002769404,0.316487065,0.187185558,0.429884939
05/07/07,1243967.123,-0.05,0.00421634,0.000412107,0.361271767,0.187521228,0.403582537
05/04/07,1261856.397,0.26,0.006309896,0.003862855,0.119391202,0.181420236,0.837903895
05/03/07,1373456.989,0.30,0.005441519,0.001356613,0.088767782,0.239323323,0.834234979
05/02/07,1386203.313,1.04,0.012049229,0.000481922,0.080758345,0.18901872,0.831914074
05/01/07,1443657.033,0.26,0.008611393,0.001104911,0.057884051,0.059463222,0.799926694
04/30/07,1434772.306,-1.26,0.013330218,0.000132957,0.013770689,0.028479359,0.792382221
04/27/07,1567459.015,0.11,0.00504065,-0.000618526,0.24344927,0.259986425,0.403113663
04/26/07,1884781.195,0.26,0.00646712,0.001448257,0.389878865,0.296069734,0.469039392
04/25/07,1701692.809,0.92,0.010812869,0.003973001,0.297279096,0.355714158,0.541695237
04/24/07,1682473.057,0.03,0.00800938,0.002001054,0.061042393,0.189360557,0.44921321
04/23/07,1265478.31,-0.11,0.005123491,-0.000585816,0.043188028,0.220054085,0.452296718
04/20/07,1427847.639,0.84,0.006728969,0.011706947,0.276523581,0.222080238,0.623540022
04/19/07,1346889.963,-0.21,0.010222125,-0.005046803,0.202260604,0.189550118,0.558390656
04/18/07,1367830.625,-0.26,0.00739295,-0.003818113,0.41414922,0.244181814,0.566106011
04/17/07,1354029.551,-0.05,0.004557103,-0.000154865,0.317678721,0.385691582,0.72711498
04/16/07,1258649.804,1.06,0.007338196,0.003258505,0.396920143,0.393731652,0.697354432
04/13/07,1272289.266,0.47,0.009514675,-0.000479777,0.167636895,0.303381039,0.607979865
04/12/07,1259771.425,0.85,0.012780609,-0.001976164,0.176839633,0.259759253,0.613990718
04/11/07,1323503.801,-0.74,0.010759115,-0.000391506,0.074214407,0.090921263,0.505798164
