Date,Price,CVol,Return,Open,High,Low,Spread,Diff,5ma,10ma,5std
10/24/13,75.99,96191125,1.32,75.00,76.07,74.64,0.01883766,7.61391E-05,1.06756373,0.833707212,0.982306667
10/23/13,74.99,78431140,0.98,74.14,75.10,74.14,0.012705767,-0.001668646,0.937920537,0.763998441,0.98279249
10/22/13,74.27,133515750,-0.29,75.20,75.49,72.58,0.039278474,0.009672815,0.839623617,0.783475857,1.00197536
10/21/13,74.48,99526980,2.45,73.11,74.90,73.07,0.024512661,0.005659258,1.003397715,0.672521738,0.822755273
10/18/13,72.70,72635570,0.87,72.28,72.75,72.24,0.006976037,0.002953403,0.644238247,0.525156535,0.149232233
10/17/13,72.07,63398332,0.68,71.43,72.11,71.38,0.010109068,-0.002262958,0.599850695,0.430277154,0.08396309
10/16/13,71.59,62775010,0.49,71.54,71.79,71.32,0.006585347,0.00423119,0.590076345,0.23708536,0.075328119
10/15/13,71.24,80018610,0.53,71.07,71.71,70.79,0.012994328,0.00295331,0.727328098,0.221065764,0.25470066
10/14/13,70.86,65474540,0.66,69.98,71.08,69.91,0.016591272,-0.006051045,0.341645762,0.402977568,0.99837641
10/11/13,70.40,66934940,0.65,69.57,70.55,69.31,0.017613206,-0.005408138,0.406074823,0.213189429,1.03343434
10/10/13,69.95,69650484,0.63,70.19,70.34,69.58,0.010905971,0.009724946,0.260703614,0.076997601,1.041941733
10/09/13,69.51,75431230,1.17,69.23,69.68,68.33,0.019544321,0.007693246,-0.115905624,0.111715237,1.204205606
10/08/13,68.71,72729016,-1.40,69.99,70.09,68.65,0.021000508,0.004490046,-0.28519657,-0.160494554,1.023393544
10/07/13,69.68,78073090,0.98,69.51,70.38,69.34,0.014966582,0.007308024,0.464309374,-0.052262741,1.332057851
10/04/13,69.00,64717375,-0.08,69.12,69.23,68.37,0.012421691,0.000930746,0.020304036,0.347015577,1.480137851
10/03/13,69.06,80688510,-1.26,70.07,70.34,68.68,0.024019608,0.001940457,-0.106708411,0.25134167,1.517524485
10/02/13,69.94,72295930,0.33,69.38,70.26,69.11,0.016443192,-0.004774879,0.339336097,0.540947704,1.419794099
10/01/13,69.71,88470690,2.35,68.35,69.88,68.34,0.022048939,0.003565793,-0.035792537,0.713727037,1.652315593
09/30/13,68.11,65039402,-1.24,68.18,68.81,67.77,0.015205158,-0.011393143,-0.568834857,0.594118785,0.984743284
09/27/13,68.96,57009727,-0.71,69.11,69.24,68.67,0.008182409,-0.005018355,0.673727119,0.400486943,2.568211917
09/26/13,69.46,59305180,0.97,69.43,69.79,69.13,0.00958422,0.00928289,0.609391752,0.307054149,2.615254575
09/25/13,68.79,79239160,-1.55,69.89,69.95,68.78,0.017049717,0.000204518,0.74255931,0.316131041,2.655109636
09/24/13,69.87,91085740,-0.31,70.70,70.78,69.69,0.015640928,0.008641713,1.463246611,-0.073531472,2.34948508
09/23/13,70.09,190526550,4.97,70.87,70.99,68.94,0.029165962,0.061380777,1.757072427,-0.269931997,2.155535996
09/20/13,66.77,174825340,-1.04,68.29,68.36,66.57,0.026850071,0.012068664,0.127246766,-0.607357958,2.199303491
09/19/13,67.47,101134734,1.64,67.24,67.98,67.04,0.013931763,0.012955151,0.004716546,-0.444259607,2.295242955
09/18/13,66.38,114215290,2.06,66.17,66.62,65.81,0.012244878,0.017262551,-0.110297229,-0.67684273,2.205477129
09/17/13,65.05,99844770,1.16,63.99,65.67,63.93,0.026816309,-0.00479876,-1.610309556,-0.675464367,2.826973493
09/16/13,64.30,137137700,-3.18,65.86,65.94,63.89,0.03196906,-0.008388857,-2.296936421,-0.762993443,2.366810281
09/13/13,66.41,74708410,-1.65,67.05,67.40,66.39,0.015334877,-0.007086558,-1.341962681,-0.536269141,2.838196633
09/12/13,67.53,101012445,1.06,66.93,67.91,66.57,0.019865048,0.001688974,-0.89323576,-0.355090625,2.952762972
09/11/13,66.82,224673450,-5.44,66.72,67.67,66.40,0.018986191,-0.055858831,-1.24338823,-0.414369227,2.760045015
09/10/13,70.66,185798890,-2.28,72.31,72.49,69.93,0.036289075,5.92587E-05,0.259380822,-0.155834527,1.76823904
09/09/13,72.31,85171586,1.60,72.14,72.56,71.93,0.008771746,0.013608482,0.770949536,0.110874354,1.0909719
09/06/13,71.17,89881260,0.60,71.21,71.34,69.99,0.018927397,0.006400589,0.269424399,-0.087265716,1.18902977
09/05/13,70.75,59091875,-0.69,71.46,71.53,70.52,0.014214493,0.003126124,0.18305451,-0.134884809,1.175013231
09/04/13,71.24,86257850,2.07,71.37,71.75,70.90,0.011951167,0.022473342,0.414649775,-0.040540412,1.070357646
09/03/13,69.80,83025180,0.28,70.44,71.51,69.62,0.027119449,0.012076758,-0.571049876,-0.378853697,1.387723161
08/30/13,69.60,68100780,-0.91,70.29,70.42,69.50,0.013238501,0.000610169,-0.549200828,-0.299151618,1.405221292
08/29/13,70.24,59913710,0.16,70.24,70.93,70.16,0.010921252,0.001535963,-0.443955832,-0.119187072,1.390894788
08/28/13,70.13,76901650,0.47,69.43,70.83,69.43,0.019963565,-0.005301111,-0.452824127,-0.147398694,1.38618459
08/27/13,69.80,106047125,-2.86,71.14,71.79,69.47,0.033177179,-0.009881305,-0.4957306,-0.012192135,1.353333944
08/26/13,71.85,82741050,0.39,71.54,72.89,71.50,0.019285523,-0.000538881,-0.186657517,0.748932079,0.695032763
08/23/13,71.57,55682220,-0.39,71.90,71.91,71.34,0.007983733,0.000616272,-0.049102407,0.994090816,0.880743913
08/22/13,71.85,61051670,0.12,72.14,72.23,71.17,0.014692957,0.005215443,0.205581687,0.890366527,0.941119177
08/21/13,71.77,83969336,0.26,71.94,72.45,71.60,0.011844081,0.005029153,0.15802674,0.858636362,0.95249918
08/20/13,71.58,89671740,-1.31,72.82,72.94,71.55,0.019458411,0.003879958,0.471346329,0.827089499,1.214896581
08/19/13,72.53,127629450,1.08,72.05,73.39,72.00,0.019183065,0.004001453,1.684521675,0.868987296,1.84963433
08/16/13,71.76,90575870,0.89,71.45,71.85,71.27,0.008122051,0.004498805,2.037284038,0.910682076,1.872848079
08/15/13,71.13,122573490,-0.12,70.92,71.77,69.87,0.026743229,-0.004172547,1.575151367,0.950318353,2.429719554
08/14/13,71.21,189092880,1.82,71.13,72.04,70.49,0.021765295,0.016974095,1.559245984,1.053770826,2.443796466
08/13/13,69.94,220484940,4.75,67.28,70.67,66.86,0.054353838,0.007659994,1.182832668,0.853939137,2.536019434
08/12/13,66.77,91108290,2.84,65.27,66.95,65.23,0.025718902,0.00530318,0.053452918,0.502213133,1.652542895
08/09/13,64.92,66905210,-1.42,65.52,65.78,64.81,0.014985129,-0.005140864,-0.215919887,0.372332565,1.103006165
08/08/13,65.86,63999836,-0.20,66.27,66.30,65.42,0.013340252,-0.002419394,0.325485339,0.571412175,1.023952849
08/07/13,66.43,74713940,-0.06,66.26,66.71,65.97,0.011247752,-0.003116711,0.548295668,0.545569614,1.002586571
08/06/13,66.46,83728540,-0.89,66.86,67.41,66.02,0.020892046,-0.003046182,0.525045606,1.064988995,1.021334979
08/05/13,67.06,79713620,1.49,66.38,67.24,66.02,0.018149003,0.004648203,0.950973348,0.982750397,0.662155073
08/02/13,66.08,68695320,1.28,65.43,66.12,65.24,0.013382629,0.00292124,0.960585016,0.865361642,0.67227824
08/01/13,65.24,51562320,0.92,65.11,65.26,64.75,0.007751539,0.007122108,0.817339011,0.579273569,0.662352477
07/31/13,64.65,80739330,-0.17,65.00,65.33,64.20,0.017484994,0.00368391,0.54284356,0.521305808,0.864649738
07/30/13,64.76,77355600,1.23,64.28,65.31,64.18,0.017471032,0.004845943,1.604932385,0.541406349,2.117468495
07/29/13,63.97,62110297,1.54,62.97,64.28,62.89,0.021862903,-0.000430883,1.014527446,0.482363966,2.602430388
07/26/13,63.00,50068754,0.57,62.19,63.01,62.05,0.015193154,-0.007297639,0.770138268,0.349969338,2.597885802
07/25/13,62.64,57420633,-0.46,62.96,63.06,62.26,0.012747965,0.000431305,0.341208126,0.27497814,2.808175047
07/24/13,62.93,148013810,5.14,62.70,63.51,62.18,0.021179976,0.047590659,0.499768057,0.476479511,2.774062626
07/23/13,59.86,92348410,-1.72,60.86,60.99,59.82,0.019690183,-0.000727159,-0.522119686,-0.07549385,1.035371114
07/22/13,60.90,51997594,0.32,61.35,61.39,60.78,0.010044378,0.010612985,-0.049799514,0.27209491,0.881155846
07/19/13,60.71,67194710,-1.58,61.87,62.00,60.62,0.022661484,0.003108234,-0.070199591,0.183313302,0.871581601
07/18/13,61.68,54760816,0.34,61.91,62.12,61.52,0.009866615,0.007134368,0.208748154,0.26067095,0.313126589
07/17/13,61.47,49764060,0.03,61.39,61.75,61.17,0.009295582,-0.001150604,0.453190966,0.282219168,0.689117482
07/16/13,61.46,54134363,0.64,60.93,61.53,60.60,0.015202363,-0.002152372,0.371131986,0.506074655,0.772035382
07/15/13,61.06,60543105,0.22,60.72,61.64,60.69,0.015581173,-0.003516937,0.593989333,0.761647074,0.998344604
07/12/13,60.93,69910450,-0.18,61.09,61.40,60.49,0.014958656,0.000847166,0.436826195,0.80967903,1.12601345
07/11/13,61.04,81618945,1.56,60.42,61.18,60.17,0.016569447,0.005276529,0.312593746,0.720116374,1.23987634
07/10/13,60.10,70350840,-0.38,59.94,60.69,59.75,0.015568123,-0.006511168,0.111247369,0.450989044,1.054863989
07/09/13,60.34,88172210,1.76,59.09,60.50,58.63,0.031064304,-0.003493574,0.641017323,0.491580658,1.364066561
07/08/13,59.29,74578414,-0.57,60.02,60.14,58.66,0.024936763,0.00644437,0.929304814,0.050644667,1.755520061
07/05/13,59.63,68520760,-0.80,60.06,60.47,59.34,0.019021664,-0.000974361,1.182531865,0.027342505,1.566753893
07/03/13,60.11,60232156,0.55,60.12,60.43,59.64,0.013141634,0.005663194,1.127639003,-0.038007051,1.655987638
07/02/13,59.78,117521590,2.27,58.57,60.23,58.50,0.029056866,0.001808296,0.790730719,-0.296323967,1.947995266
07/01/13,58.46,97793070,3.20,57.53,58.90,57.32,0.02700253,0.015534781,0.342143993,-0.528175847,1.774027082
06/28/13,56.65,144659400,0.70,55.91,57.18,55.55,0.028749375,-0.006145576,-0.82801548,-0.80285813,1.277655243
06/27/13,56.25,84350060,-1.08,57.04,57.34,56.22,0.019934996,0.002964295,-1.127846855,-1.008370417,0.968379407
06/26/13,56.87,91986580,-1.13,57.70,57.83,56.52,0.022935739,0.003154216,-1.203653104,-0.813255192,0.978257634
06/25/13,57.52,78584800,0.02,57.96,58.26,56.98,0.022253751,0.007850106,-1.383378653,-0.823628671,1.042376414
06/24/13,57.51,120186420,-2.65,58.20,58.38,56.86,0.026357639,-0.01475214,-1.398495686,-0.855256844,1.017135705
06/21/13,59.07,120312350,-0.80,59.78,60.00,58.30,0.028778616,0.003963103,-0.777700779,-0.656316971,1.009131922
06/20/13,59.55,89374530,-1.46,59.90,60.85,59.31,0.025933322,-0.008747087,-0.888893978,-0.499810855,1.042394868
06/19/13,60.43,77757810,-2.03,61.63,61.67,60.43,0.020472831,-0.000856919,-0.42285728,-0.503538868,1.229209327
06/18/13,61.68,48790445,-0.05,61.65,62.13,61.46,0.010862297,-0.001018484,-0.263878689,-0.393897489,0.999051352
06/17/13,61.71,64860453,0.45,61.63,62.24,61.48,0.01235769,0.00323224,-0.312018002,-0.419856733,0.992139011
06/14/13,61.44,68020910,-1.36,62.20,62.33,61.21,0.018114268,-0.001296003,-0.534933164,-0.443299364,0.897895066
06/13/13,62.28,71528090,0.87,61.79,62.45,61.25,0.019244705,0.000717266,-0.110727731,-0.348478943,0.913458126
06/12/13,61.74,66356664,-1.24,62.79,63.04,61.64,0.022559519,0.004341839,-0.584220456,-0.286820248,0.889031722
06/11/13,62.51,71596000,-0.29,62.25,63.25,61.90,0.02157198,-0.007177276,-0.523916289,-0.083654123,0.842765839
06/10/13,62.70,112589050,-0.66,63.53,64.15,62.40,0.027977413,0.006606897,-0.527695464,-0.137627134,0.841518138
06/07/13,63.12,101185695,0.76,62.36,63.32,61.82,0.023697895,-0.004470175,-0.351665565,-0.003435783,0.896861966
06/06/13,62.64,104268420,-1.49,63.64,63.86,62.01,0.029535222,0.000808811,-0.586230156,-0.062053688,0.651973741
06/05/13,63.59,72647330,-0.93,63.66,64.39,63.39,0.015748844,-0.008145898,0.01057996,0.125878148,0.922794011
06/04/13,64.19,73181490,-0.31,64.75,64.92,63.91,0.015668401,0.005546792,0.356608044,0.145528716,0.795256919
06/03/13,64.39,93087810,0.22,64.39,64.62,63.21,0.021920397,0.002212587,0.252441196,0.400001682,0.927911294
05/31/13,64.25,96075060,-0.41,64.64,65.30,64.21,0.016898774,0.002037313,0.344793999,0.347772987,0.946544562
05/30/13,64.51,88428620,1.49,63.66,64.93,63.50,0.022122219,0.001573179,0.462122779,0.522194612,0.862439617
05/29/13,63.56,82695690,0.80,62.86,63.93,62.77,0.018204309,-0.003259771,0.241176336,0.035021709,0.648153187
05/28/13,63.06,96536150,-0.83,64.27,64.44,62.98,0.023242148,0.010670585,-0.065550612,-0.283773595,0.682306752
05/24/13,63.59,69106630,0.68,62.98,63.67,62.91,0.011906133,-0.002917585,0.547562169,-0.161333621,1.080617424
05/23/13,63.16,88345250,0.18,62.28,63.74,62.26,0.023454036,-0.012244123,0.350751974,-0.312602352,1.138358541
05/22/13,63.05,110814820,0.39,63.44,64.05,62.60,0.022951892,0.009984942,0.582266444,-0.417080803,1.209924824
05/21/13,62.81,114074234,-0.74,62.59,63.64,62.03,0.025656162,-0.010791786,-0.171132917,-0.342628886,2.161699309
05/20/13,63.28,112893970,2.23,61.70,63.69,61.44,0.035445747,-0.003115958,-0.501996578,-0.313341625,2.385247162
05/17/13,61.89,107019850,-0.30,62.72,62.87,61.57,0.020957394,0.010290408,-0.870229412,-0.298077824,1.962295017
05/16/13,62.08,150866450,1.34,60.46,62.55,59.84,0.04360557,-0.013081519,-0.975956678,-0.167641179,1.93820442
05/15/13,61.26,185403110,-3.38,62.74,63.00,60.34,0.043465141,-0.010588931,-1.416428051,-0.159388318,1.476892419
05/14/13,63.41,111778940,-2.39,64.84,65.03,63.16,0.029401261,-0.001957118,-0.514124854,0.099959715,1.348633217
05/13/13,64.96,79277305,0.39,64.50,65.41,64.50,0.014074042,-0.003223242,-0.124686671,0.633555267,0.8650237
05/10/13,64.71,83712510,-0.83,65.42,65.67,64.35,0.020376538,0.002627103,0.274073763,0.90404113,1.434274771
05/09/13,65.25,99687484,-0.87,65.69,66.14,65.08,0.016244575,-0.008688276,0.64067432,1.203329736,1.309766415
05/08/13,66.26,118149010,1.13,65.58,66.48,65.12,0.020610565,0.000832919,1.097651415,1.361966812,1.018597528
05/07/13,65.52,120938086,-0.45,66.42,66.54,64.81,0.026272319,0.009246514,0.714044284,1.232536106,1.320021563
05/06/13,65.82,124160190,2.38,65.10,66.03,64.90,0.017125848,0.012733876,1.391797204,1.464197276,1.440374094
05/03/13,64.28,90381750,1.00,64.47,64.75,64.16,0.009067114,0.012996099,1.534008497,1.434178439,1.590203258
05/02/13,63.65,105506170,1.42,63.11,64.08,62.95,0.017866765,0.005668169,1.765985152,1.295298721,1.577577915
05/01/13,62.76,126788690,-0.79,63.49,63.56,62.06,0.023993239,0.003794178,1.62628221,0.886598229,1.645541799
04/30/13,63.25,172884390,2.94,62.16,63.61,61.72,0.029766472,0.011578171,1.751027927,0.415494188,1.425700365
04/29/13,61.45,160081110,3.10,60.06,61.95,60.00,0.03165861,0.007777994,1.536597347,0.273353054,1.274101563
04/26/13,59.60,191068970,2.16,58.54,59.82,58.32,0.025213053,0.003501645,1.33434838,-0.267709166,1.019604028
04/25/13,58.34,96209190,0.72,58.75,59.13,58.14,0.016994,0.014213455,0.82461229,-0.588105039,1.133729339
04/24/13,57.92,242458380,-0.16,56.22,59.32,56.07,0.056108832,-0.030999883,0.146914249,-0.691287518,1.938945592
04/23/13,58.02,166058950,1.87,57.71,58.34,56.97,0.023566419,0.013344369,-0.920039551,-0.47084863,3.206567116
04/22/13,56.95,107479460,2.08,56.09,57.46,55.90,0.027403646,0.005403011,-0.989891239,-0.639904683,3.133533652
04/19/13,55.79,152318170,-0.39,55.42,57.09,55.01,0.037128984,-0.010406797,-1.869766712,-0.777214938,2.632025253
04/18/13,56.01,166574160,-2.67,57.86,57.97,55.68,0.040933563,0.005436939,-2.000822368,-0.844121379,2.554966403
04/17/13,57.54,236263420,-5.50,60.04,60.09,56.87,0.055834208,-0.014006175,-1.529489284,-0.676083943,2.617538218
04/16/13,60.89,76442730,1.52,60.22,60.94,60.08,0.014170368,0.004096679,-0.021657709,-0.07501766,1.804150933
04/15/13,59.98,79379720,-2.32,61.00,61.13,59.94,0.019864309,-0.006514593,-0.289918128,-0.206651128,1.606097028
04/12/13,61.40,59681277,-1.04,62.02,62.02,61.30,0.011772915,-0.000414395,0.315336837,-0.285769985,1.160582458
04/11/13,62.05,82154090,-0.31,61.96,62.57,61.60,0.015633178,-0.00452157,0.31257961,-0.389842098,1.164625538
04/10/13,62.24,93981710,2.04,61.16,62.44,60.86,0.025362061,0.002623057,0.177321397,-0.555011443,1.288051646
04/09/13,61.00,76688140,0.18,60.91,61.21,60.39,0.013466646,0.000351913,-0.12837761,-0.8117226,0.83836704
04/08/13,60.89,75264766,0.71,60.69,61.07,60.36,0.011754747,0.003898861,-0.123384128,-0.793634543,0.840738913
04/05/13,60.46,95923445,-1.06,60.64,60.71,59.95,0.012452721,-0.007528289,-0.886876806,-0.661991488,1.4242028
04/04/13,61.10,89664610,-0.99,61.97,62.14,60.75,0.022795267,0.004097315,-1.092263805,-0.54193457,1.525289109
04/03/13,61.71,90803710,0.51,61.62,62.47,61.47,0.016134644,0.003671567,-1.287344284,-0.496117603,1.570399862
04/02/13,61.40,132443220,0.21,61.09,62.59,60.91,0.02731559,-0.003054272,-1.495067591,-0.574248253,1.322040505
04/01/13,61.27,97432510,-3.11,63.13,63.39,61.11,0.037205918,-0.001716871,-1.463884957,-0.322982652,1.373038004
03/28/13,63.24,110745590,-2.08,64.26,64.55,63.09,0.023040367,-0.004999082,-0.437106171,0.245674207,1.714887212
03/27/13,64.58,82852280,-1.96,65.21,65.26,64.39,0.013426551,-0.010140176,0.008394666,0.550927937,1.448893123
03/26/13,65.88,73573420,-0.53,66.49,66.55,65.79,0.011514868,0.004012248,0.295109077,0.745445303,1.047206906
03/25/13,66.23,125283410,0.36,66.38,67.14,65.97,0.017623743,0.006018536,0.346571085,0.582576869,1.002042585
03/22/13,65.99,98776086,2.03,64.94,66.01,64.73,0.01946273,0.004086232,0.817919654,0.688875825,1.460334893
03/21/13,64.68,95813410,0.14,64.32,65.43,64.30,0.017405604,-0.004114172,0.928454585,0.512536538,1.589959149
03/20/13,64.58,77165125,-0.53,65.35,65.38,64.23,0.017784596,0.006446764,1.093461208,0.613742196,1.529844131
03/19/13,64.93,131693300,-0.27,65.64,65.85,64.07,0.027437305,0.008294566,1.195781528,0.539618999,1.406206771
03/18/13,65.10,151549100,2.72,63.06,65.35,63.03,0.035679754,-0.004981303,0.818582654,0.830719807,2.017657038
03/15/13,63.38,160989780,2.58,62.56,63.46,62.46,0.015732817,0.012554892,0.559831997,0.316830306,1.782365413
03/14/13,61.79,75968760,0.97,61.83,62.09,61.49,0.009687854,0.010458737,0.096618492,-0.188826221,1.381964366
03/13/13,61.19,101454220,-0.02,61.21,62.07,60.77,0.021337669,4.66634E-05,0.134023185,-0.357014327,1.413641884
03/12/13,61.20,116477470,-2.16,62.23,62.70,61.08,0.026398721,-0.005184143,-0.11654353,-0.453148789,1.551758029
03/11/13,62.55,118558370,1.42,61.39,62.72,60.73,0.031676042,-0.004563166,0.842856961,-0.09822086,1.455619948
03/08/13,61.67,97898984,0.26,61.40,62.20,61.23,0.015797344,-0.001816239,0.073828616,-0.418352194,1.98935713
03/07/13,61.51,117117830,1.16,60.64,61.72,60.15,0.025430682,-0.002729816,-0.474270935,-0.338294637,2.280050509
03/06/13,60.81,115062290,-1.27,62.07,62.18,60.63,0.025419225,0.007807134,-0.848051838,-0.51603914,2.091390611
03/05/13,61.59,159607060,2.64,60.21,62.17,60.11,0.033492254,0.003404395,-0.789754047,-0.63106753,2.080670978
03/04/13,60.01,145684420,-2.42,61.11,61.17,59.86,0.021901942,-0.006202481,-1.03929868,-0.898872762,1.581191716
03/01/13,61.50,138111810,-2.48,62.57,62.60,61.43,0.019048758,-0.007702759,-0.910533004,-0.79462014,1.462329124
02/28/13,63.06,80628730,-0.71,63.44,63.98,63.06,0.014657911,-0.00116969,-0.202318338,-0.555993314,1.368999207
02/27/13,63.51,146836890,-0.98,64.06,64.63,62.95,0.026520075,-0.001202708,-0.184026442,-0.503708494,1.361057041
02/26/13,64.14,125374055,1.39,63.40,64.51,62.52,0.030915251,0.002303582,-0.472381012,-0.656368453,1.685834219
02/25/13,63.26,93144445,-1.78,64.84,65.02,63.22,0.028342253,0.006743484,-0.758446845,-0.691493804,1.384511107
02/22/13,64.40,82663625,1.06,64.18,64.51,63.80,0.011091167,0.007151437,-0.678707277,-0.369438001,1.321233903
02/21/13,63.72,111795180,-0.62,63.71,64.17,63.26,0.014235755,-0.006349562,-0.90966829,-0.180309204,1.002811857
02/20/13,64.12,119074900,-2.42,65.38,65.38,64.11,0.019806171,-0.005000087,-0.823390546,-0.12894018,1.051184137
02/19/13,65.71,108944220,-0.04,65.87,66.10,64.84,0.019304806,0.002042772,-0.840355894,0.464299951,1.083614653
02/15/13,65.74,97981170,-1.38,66.98,67.17,65.70,0.022253081,0.004843756,-0.624540764,0.218799568,1.356678301
02/14/13,66.66,88876480,-0.09,66.36,67.38,66.29,0.016331323,-0.005331877,-0.060168726,0.315552273,1.539466868
02/13/13,66.72,118801195,-0.19,66.74,67.66,66.17,0.022312268,-0.001474712,0.549049881,0.295214249,2.044590379
02/12/13,66.84,152262730,-2.51,68.50,68.91,66.82,0.031280229,-0.000875069,0.565510185,0.282810724,2.037469962
02/11/13,68.56,129358530,1.04,68.07,69.28,67.61,0.024357645,0.003200092,1.768955795,0.721099286,1.466235358
02/08/13,67.85,158288950,1.44,67.71,68.40,66.89,0.022232491,0.01234471,1.0621399,0.843083372,2.435591484
02/07/13,66.89,176145060,2.96,66.18,67.14,64.87,0.03391566,0.012900294,0.691273272,0.462967765,2.503193101
02/06/13,65.34,148426030,-0.11,65.21,66.64,64.65,0.030436184,-0.003000935,0.041378617,-1.068141651,2.167477786
02/05/13,65.41,143336550,3.51,63.44,65.68,63.17,0.03826635,0.003920222,0.000111263,-0.874396549,2.172987705
02/04/13,63.19,119278734,-2.49,64.84,65.13,63.14,0.03151595,0.000639324,-0.326757222,-1.130058043,1.545124941
02/01/13,64.80,134867110,-0.41,65.59,65.64,64.05,0.024536108,0.007947441,0.624026844,-0.934177758,1.326953537
01/31/13,65.07,79833250,-0.29,65.28,65.61,65.00,0.009440372,0.000328372,0.234662258,-0.960501267,1.877739405
